"Orbit","SQI","qcost","Bit String","# literals","Group","Group Size","Sig"
"7183","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch4(NODE0) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","17","-000-00-000----0--------0---------------0000","15","627","77","0801010420"
"7184","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch4(NODE0) | locked_epoch6(NODE0) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","17","-000-0--000----0--------0---0-----------0000","15","626","89","0701020420"
"7185","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","17","-000--0-000----0--------0-0-------------0000","15","626","89","0701020420"
"7186","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | held(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | locked_epoch6(NODE0) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","17","-000----000---0----------0-0-0----------0000","15","624","43","0601030420"
"7187","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | ep_epoch6(NODE0) | held(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","17","-000000-00-0---0----------------------00--00","15","628","24","0901000420"
"7188","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch6(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","17","-00000--00-0---0------------0---------00--00","15","627","77","0801010420"
"7189","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch5(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","17","-0000-0-00-0---0----------0-----------00--00","15","627","77","0801010420"
"7190","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | held(NODE1) | locked_epoch5(NODE0) | locked_epoch6(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","17","-0000---00-0---0----------0-0---------00--00","15","626","89","0701020420"
"7191","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | ep_epoch6(NODE0) | held(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","17","-000000-00--0--0----------------------0000--","15","628","24","0901000420"
"7192","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | held(NODE1) | locked_epoch6(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","17","-00000--00--0--0------------0---------0000--","15","627","77","0801010420"
"7193","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch5(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","17","-000000-00-----0-----------0----------0000--","15","627","77","0801010420"
"7194","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch5(NODE1) | locked_epoch6(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","17","-00000--00-----0-----------00---------0000--","15","626","89","0701020420"
"7195","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch4(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","17","-000-00-00--0--0--------0-------------0000--","15","627","77","0801010420"
"7196","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | held(NODE1) | locked_epoch4(NODE0) | locked_epoch6(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","17","-000-0--00--0--0--------0---0---------0000--","15","626","89","0701020420"
"7197","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE0) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","17","-000-00-00-----0--------0--0----------0000--","15","626","89","0701020420"
"7198","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE1) | locked_epoch6(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","17","-000-0--00-----0--------0--00---------0000--","15","624","43","0601030420"
"7199","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch3(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","17","-00-000-00-0---0------0---------------00--00","15","627","77","0801010420"
"7200","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch3(NODE0) | locked_epoch6(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","17","-00-00--00-0---0------0-----0---------00--00","15","626","89","0701020420"
"7201","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch3(NODE0) | locked_epoch5(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","17","-00-0-0-00-0---0------0---0-----------00--00","15","626","89","0701020420"
"7202","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | held(NODE1) | locked_epoch3(NODE0) | locked_epoch5(NODE0) | locked_epoch6(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","17","-00-0---00-0--0--------0---0-0--------00--00","15","624","43","0601030420"
"7203","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch3(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","17","-00-000-00--0--0------0---------------0000--","15","627","77","0801010420"
"7204","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | held(NODE1) | locked_epoch3(NODE0) | locked_epoch6(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","17","-00-00--00--0--0------0-----0---------0000--","15","626","89","0701020420"
"7205","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch3(NODE0) | locked_epoch5(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","17","-00-000-00-----0------0----0----------0000--","15","626","89","0701020420"
"7206","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch3(NODE0) | locked_epoch5(NODE1) | locked_epoch6(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","17","-00-00--00-----0------0----00---------0000--","15","624","43","0601030420"
"7207","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","17","-00--00-00--0--0------0-0-------------0000--","15","626","89","0701020420"
"7208","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | held(NODE1) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | locked_epoch6(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","17","-00--0--00--0-0--------0-0---0--------0000--","15","624","43","0601030420"
"7209","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch5(NODE0) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | locked_epoch5(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","17","-00--00-00-----0------0-0--0----------0000--","15","624","43","0601030420"
"7210","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | locked_epoch5(NODE1) | locked_epoch6(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","17","-00--0--00-----0------0-0--00---------0000--","15","622","7","0501040420"
"7211","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | ep_epoch6(NODE0) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","17","-000000-0-00---0--------------------00----00","15","628","24","0901000420"
"7212","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch6(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","17","-00000--0-00---0------------0-------00----00","15","627","77","0801010420"
"7213","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch5(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","17","-0000-0-0-00---0----------0---------00----00","15","627","77","0801010420"
"7214","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | held(NODE1) | locked_epoch5(NODE0) | locked_epoch6(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","17","-0000---0-00---0----------0-0-------00----00","15","626","89","0701020420"
"7215","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | ep_epoch6(NODE0) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","17","-000000-0-0-0--0--------------------00--00--","15","628","24","0901000420"
"7216","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | held(NODE1) | locked_epoch6(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","17","-00000--0-0-0--0------------0-------00--00--","15","627","77","0801010420"
"7217","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch5(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","17","-000000-0-0----0-----------0--------00--00--","15","627","77","0801010420"
"7218","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch5(NODE1) | locked_epoch6(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","17","-00000--0-0----0-----------00-------00--00--","15","626","89","0701020420"
"7219","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch4(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","17","-000-00-0-0-0--0--------0-----------00--00--","15","627","77","0801010420"
"7220","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | held(NODE1) | locked_epoch4(NODE0) | locked_epoch6(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","17","-000-0--0-0-0--0--------0---0-------00--00--","15","626","89","0701020420"
"7221","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","17","-000-00-0-0----0--------0--0--------00--00--","15","626","89","0701020420"
"7222","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE1) | locked_epoch6(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","17","-000-0--0-0----0--------0--00-------00--00--","15","624","43","0601030420"
"7223","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | ep_epoch6(NODE0) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","17","-000000-0--00--0--------------------0000----","15","628","24","0901000420"
"7224","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | held(NODE1) | locked_epoch6(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","17","-00000--0--00--0------------0-------0000----","15","627","77","0801010420"
"7225","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch5(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","17","-000000-0--0---0-----------0--------0000----","15","627","77","0801010420"
"7226","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch5(NODE1) | locked_epoch6(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","17","-00000--0--0---0-----------00-------0000----","15","626","89","0701020420"
"7227","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch5(NODE1) | held(NODE1) | locked_epoch5(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","17","-0000---0---0--0----------0---------000000--","15","623","38","0601010620"
"7228","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","17","-0000---0------0----------00--------000000--","15","621","94","0501020620"
"7229","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE1) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch4(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","17","-000--0-0--0---0--------0-----------0000--00","15","623","38","0601010620"
"7230","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE1) | held(NODE1) | locked_epoch4(NODE0) | locked_epoch6(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","17","-000----0--0---0--------0---0-------0000--00","15","621","94","0501020620"
"7231","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch5(NODE1) | held(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","17","-000----0---0--0--------0-0---------000000--","15","621","94","0501020620"
"7232","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | held(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","17","-000----0------0--------0-00--------000000--","15","619","92","0401030620"
"7233","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch3(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","17","-00--00-0-0----0------0-------------00--0000","15","623","38","0601010620"
"7234","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch3(NODE0) | locked_epoch6(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","17","-00--0--0-0----0------0-----0-------00--0000","15","621","94","0501020620"
"7235","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE1) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch3(NODE0) | locked_epoch5(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","17","-00---0-0-0----0------0---0---------00--0000","15","621","94","0501020620"
"7236","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE1) | held(NODE1) | locked_epoch3(NODE0) | locked_epoch5(NODE0) | locked_epoch6(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","17","-00-----0-0----0------0---0-0-------00--0000","15","619","92","0401030620"
