"Orbit","SQI","qcost","Bit String","# literals","Group","Group Size","Sig"
"386","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | held(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","9","-1---0-0---0------------------00","7","93","7","1201000220"
"387","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","9","-1---0--0--0----------------00--","7","93","7","1201000220"
"388","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ep_epoch0(NODE1) | held(NODE1) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","9","-1---0-----0-------0--------00--","7","91","5","1101010220"
"389","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ep_epoch2(NODE1) | held(NODE0) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","9","-1-----0--0--------0------00----","7","91","5","1101010220"
"390","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | held(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","9","--1--00----0------------------00","7","93","7","1201000220"
"391","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","9","--1-----000-----------------00--","7","93","7","1201000220"
"392","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ep_epoch3(NODE1) | held(NODE0) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","9","--1-----0-00----------------00--","7","0","101","1102000220"
"393","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","9","--1-----0-0----------0------00--","7","91","5","1101010220"
"394","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | NODE0 = NODE1","9","--00-00-0-------1---------------","7","89","2","0500100020"
"395","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | NODE0 = NODE1","9","--0-000--0------1---------------","7","89","2","0500100020"
"396","forall NODE1,NODE0,NODE3,NODE2. ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch4(NODE2) | held(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","16","--0-000----0----1---------------","12","0","101","0401100040"
"397","forall NODE1,NODE0,NODE3,NODE2. ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch4(NODE2) | locked_epoch4(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","16","--0-000---------1----0----------","12","0","101","0400110040"
"398","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | held(NODE0) | held(NODE1) | NODE0 = NODE1","9","--0--00---00----1---------------","7","0","101","0302100020"
"399","forall NODE1,NODE0,NODE3,NODE2. ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | held(NODE2) | locked_epoch4(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","16","--0--00---0-----1----0----------","12","0","101","0301110040"
"400","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","9","--0--00---------1---00----------","7","0","101","0300120020"
"401","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE1) | held(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","9","--0------00-----1-------------00","7","0","101","0201100220"
"402","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch2(NODE0) | held(NODE0) | held(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","9","--0-------00----1-------------00","7","0","101","0102100220"
"403","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch2(NODE0) | held(NODE0) | locked_epoch4(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","9","--0-------0-----1----0--------00","7","83","2","0101110220"
"404","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","9","---0------0-----1--0--------00--","7","83","2","0101110220"
"405","forall NODE1,NODE0. ~locked_epoch2(NODE0) | held(NODE0) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","9","----------0-----1-00--------00--","7","0","101","0001120220"
"406","exists NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | locked_epoch3(NODE0)","4","00---00-----------00------------","3","13","3","0400020001"
"407","exists NODE0. ep_epoch0(NODE0) | ep_epoch2(NODE0) | locked_epoch3(NODE0)","4","0-0--0-0----------00------------","3","13","3","0400020001"
"408","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","9","0-0000-----------0--------------","7","88","5","0500010020"
"409","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","9","0-00-0----0------0--------------","7","87","3","0401010020"
"410","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | locked_epoch2(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","9","0-00-0-----------0--0-----------","7","86","9","0400020020"
"411","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE1) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | NODE0 = NODE1","9","0-0--0--0--------00-------------","7","86","9","0400020020"
"412","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch4(NODE0) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | NODE0 = NODE1","9","0-0-00-----------00-------------","7","86","9","0400020020"
"413","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | NODE0 = NODE1","9","0-0--0----0------00-------------","7","85","3","0301020020"
"414","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","9","0-0--0-----------000------------","7","84","6","0300030020"
"415","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | NODE0 = NODE1","9","0-0--0-----------00-0-----------","7","84","6","0300030020"
"416","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","9","00-0---00-------0---------------","7","88","5","0500010020"
"417","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","9","00-0---0--------0--0------------","7","86","9","0400020020"
"418","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","9","00-----000------0---------------","7","88","5","0500010020"
"419","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","9","00-----00--0----0---------------","7","87","3","0401010020"
"420","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | locked_epoch2(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","9","00-----00-------0----0----------","7","86","9","0400020020"
"421","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","9","00--0--0-0------0---------------","7","88","5","0500010020"
"422","forall NODE1,NODE0,NODE3,NODE2. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE2) | held(NODE3) | locked_epoch2(NODE0) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","16","00--0--0---0----0---------------","12","0","101","0401010040"
"423","forall NODE1,NODE0,NODE3,NODE2. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE2) | locked_epoch2(NODE0) | locked_epoch4(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","16","00--0--0--------0----0----------","12","0","101","0400020040"
"424","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","9","00-----0-0------0--0------------","7","86","9","0400020020"
"425","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | held(NODE0) | held(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","9","00-----0--00----0---------------","7","0","101","0302010020"
"426","forall NODE1,NODE0,NODE3,NODE2. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | held(NODE2) | locked_epoch2(NODE0) | locked_epoch4(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","16","00-----0--0-----0----0----------","12","0","101","0301020040"
"427","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","9","00-----0---0----0--0------------","7","85","3","0301020020"
"428","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","9","00-----0--------0--0-0----------","7","84","6","0300030020"
"429","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE1) | locked_epoch2(NODE0) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","9","00-----0--------0---00----------","7","84","6","0300030020"
"430","forall NODE1,NODE0. ep_epoch0(NODE0) | held(NODE0) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","9","0---------0-----00--------00----","7","82","2","0101020220"
"431","exists NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | locked_epoch3(NODE0)","4","-00---00----------00------------","3","13","3","0400020001"
"432","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","9","-0000-0----------0--------------","7","88","5","0500010020"
"433","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","9","-000--0---0------0--------------","7","87","3","0401010020"
"434","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | locked_epoch2(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","9","-000--0----------0--0-----------","7","86","9","0400020020"
"435","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE1) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | NODE0 = NODE1","9","-00---0-0--------00-------------","7","86","9","0400020020"
"436","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch4(NODE0) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | NODE0 = NODE1","9","-00-0-0----------00-------------","7","86","9","0400020020"
"437","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | NODE0 = NODE1","9","-00---0---0------00-------------","7","85","3","0301020020"
"438","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","9","-00---0----------000------------","7","84","6","0300030020"
"439","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | NODE0 = NODE1","9","-00---0----------00-0-----------","7","84","6","0300030020"
"440","forall NODE1,NODE0. ep_epoch1(NODE0) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","9","-0---------0----00--------00----","7","82","2","0101020220"
"441","exists NODE0. held(NODE0) | locked_epoch2(NODE0) | transfer_epoch2(NODE0)","4","----------00----00--------00----","3","0","101","0002020201"
"442","forall NODE1,NODE0. ~ep_epoch0(NODE0) | ~locked_epoch2(NODE1) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","10","1----------0-----1----------0000","8","105","2","1001100420"
"443","forall NODE1,NODE0. ~ep_epoch0(NODE0) | ep_epoch1(NODE1) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","10","1-----0----0----------------0000","8","107","4","1101000420"
"444","forall NODE1,NODE0. ~ep_epoch0(NODE0) | ep_epoch2(NODE1) | held(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","10","1------0---0--------------00--00","8","107","4","1101000420"
"445","forall NODE1,NODE0. ~ep_epoch0(NODE0) | ep_epoch3(NODE1) | held(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","10","1-------0--0--------------0000--","8","107","4","1101000420"
"446","forall NODE1,NODE0. ~ep_epoch0(NODE0) | held(NODE1) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","10","1----------0-------0------0000--","8","0","101","1001010420"
"447","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~locked_epoch2(NODE1) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","10","-1---------0-----1----------0000","8","105","2","1001100420"
"448","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ep_epoch0(NODE1) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","10","-1---0-----0----------------0000","8","107","4","1101000420"
"449","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","10","-1-----0000---------------00----","8","0","101","1301000220"
"450","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE0) | held(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","10","-1-----00-00--------------00----","8","0","101","1202000220"
"451","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","10","-1-----00-0----------0----00----","8","0","101","1201010220"
"452","forall NODE1,NODE0. ~ep_epoch2(NODE0) | held(NODE0) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","10","--1-------00----------------0000","8","0","101","1002000420"
"453","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch4(NODE0) | held(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","10","----000----0----1-------------00","8","100","2","0301100220"
"454","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | held(NODE0) | held(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","10","-----00---00----1-------------00","8","98","2","0202100220"
"455","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | held(NODE1) | locked_epoch4(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","10","-----00----0----1---0---------00","8","96","3","0201110220"
"456","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","10","---0----000-----1-----------00--","8","100","2","0301100220"
"457","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | held(NODE0) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","10","---0----0-00----1-----------00--","8","98","2","0202100220"
"458","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","10","---0----0-0-----1----0------00--","8","96","3","0201110220"
"459","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch3(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","10","--------000-----1-0---------00--","8","96","3","0201110220"
"460","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch3(NODE1) | held(NODE0) | held(NODE1) | locked_epoch3(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","10","--------0-00----1-0---------00--","8","0","101","0102110220"
"461","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","10","--------0-0-----1-0--0------00--","8","0","101","0101120220"
"462","forall NODE1,NODE0. ~locked_epoch2(NODE0) | held(NODE0) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","10","----------00----1-----------0000","8","0","101","0002100420"
"463","forall NODE1,NODE0. ~transfer_epoch4(NODE0) | ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | NODE0 = NODE1","10","000--000----------------------1-","8","0","101","0600001020"
"464","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","10","00-0000------------0------------","8","103","3","0600010020"
"465","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | held(NODE1) | locked_epoch3(NODE0) | NODE0 = NODE1","10","00-0-00---0--------0------------","8","102","3","0501010020"
"466","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","10","00-0-00------------00-----------","8","101","3","0500020020"
"467","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","10","0-0000-0-----------0------------","8","103","3","0600010020"
"468","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","10","0-00-0-0--0--------0------------","8","102","3","0501010020"
"469","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","10","0-00-0-0-----------00-----------","8","101","3","0500020020"
"470","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE1) | held(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","10","000------00-------------------00","8","0","101","0401000220"
"471","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | held(NODE0) | held(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","10","000-------00------------------00","8","0","101","0302000220"
"472","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | held(NODE0) | locked_epoch4(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","10","000-------0----------0--------00","8","99","5","0301010220"
"473","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","10","00-0------0--------0--------00--","8","99","5","0301010220"
"474","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch2(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","10","00-------00-----0-------------00","8","99","5","0301010220"
"475","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | held(NODE0) | held(NODE1) | locked_epoch2(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","10","00--------00----0-------------00","8","97","2","0202010220"
"476","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | held(NODE0) | locked_epoch2(NODE0) | locked_epoch4(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","10","00--------0-----0----0--------00","8","95","4","0201020220"
"477","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | held(NODE0) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","10","00--------0-------00--------00--","8","95","4","0201020220"
"478","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch2(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","10","0-00------0------0--------00----","8","99","5","0301010220"
"479","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch2(NODE0) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","10","0-0-------0------00-------00----","8","95","4","0201020220"
"480","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","10","-0000-00-----------0------------","8","103","3","0600010020"
"481","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","10","-000--00--0--------0------------","8","102","3","0501010020"
"482","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","10","-000--00-----------00-----------","8","101","3","0500020020"
