"Orbit","SQI","qcost","Bit String","# literals","Group","Group Size","Sig"
"1826","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE1) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch5(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","-0------0----0----0--0--0-----00----00","11","263","8","0201030420"
"1827","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE1) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","-0------0----0----0---00------00--00--","11","263","8","0201030420"
"1828","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","-0-------00--0----0-0---------0000----","11","267","16","0301020420"
"1829","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch3(NODE1) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","-0-------0---0----0-0--0------0000----","11","263","8","0201030420"
"1830","exists NODE0. ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | held(NODE0) | transfer_epoch2(NODE0)","6","--000---000-00----------------00------","5","33","10","0602000201"
"1831","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | held(NODE1) | locked_epoch4(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","13","--000---00--00---------0------00------","11","278","12","0502010220"
"1832","exists NODE0. ep_epoch2(NODE0) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch4(NODE0) | transfer_epoch2(NODE0)","6","--00----00--00--------00------00------","5","32","6","0402020201"
"1833","exists NODE0. ep_epoch2(NODE0) | ep_epoch3(NODE0) | held(NODE0) | transfer_epoch2(NODE0) | transfer_epoch5(NODE0)","6","--00----00--00----------------00----00","5","31","10","0402000401"
"1834","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | held(NODE0) | held(NODE1) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","--00----0---00-------0--------00----00","11","270","10","0302010420"
"1835","exists NODE0. ep_epoch2(NODE0) | ep_epoch4(NODE0) | held(NODE0) | transfer_epoch2(NODE0) | transfer_epoch4(NODE0)","6","--0-0---0-0-00----------------00--00--","5","31","10","0402000401"
"1836","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | held(NODE0) | held(NODE1) | locked_epoch4(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","--0-0---0---00---------0------00--00--","11","270","10","0302010420"
"1837","exists NODE0. ep_epoch2(NODE0) | held(NODE0) | locked_epoch4(NODE0) | transfer_epoch2(NODE0) | transfer_epoch4(NODE0)","6","--0-----0---00--------00------00--00--","5","29","4","0202020401"
"1838","exists NODE0. ep_epoch2(NODE0) | held(NODE0) | transfer_epoch2(NODE0) | transfer_epoch4(NODE0) | transfer_epoch5(NODE0)","6","--0-----0---00----------------00--0000","5","28","5","0202000601"
"1839","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | held(NODE0) | held(NODE1) | locked_epoch2(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","--0-0-----0-00-----0----------00--00--","11","270","10","0302010420"
"1840","forall NODE1,NODE2,NODE3,NODE0. ep_epoch2(NODE0) | ep_epoch4(NODE1) | held(NODE0) | held(NODE2) | locked_epoch2(NODE2) | locked_epoch4(NODE3) | transfer_epoch2(NODE0) | transfer_epoch2(NODE2) | transfer_epoch4(NODE0) | transfer_epoch4(NODE2) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE2 ~= NODE3 | NODE0 = NODE2))","20","--0-0-------00-----0---0------00--00--","16","0","157","0202020440"
"1841","forall NODE1,NODE0. ep_epoch2(NODE0) | held(NODE0) | held(NODE1) | locked_epoch2(NODE1) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","--0---------00-----0--00------00--00--","11","0","157","0102030420"
"1842","forall NODE1,NODE0. ep_epoch2(NODE0) | held(NODE0) | held(NODE1) | locked_epoch2(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","--0---------00-----0----------00--0000","11","260","3","0102010620"
"1843","exists NODE0. ep_epoch3(NODE0) | ep_epoch4(NODE0) | held(NODE0) | transfer_epoch2(NODE0) | transfer_epoch3(NODE0)","6","---00----00-00----------------0000----","5","31","10","0402000401"
"1844","forall NODE1,NODE0. ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | held(NODE0) | held(NODE1) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","---00----0--00---------0------0000----","11","270","10","0302010420"
"1845","exists NODE0. ep_epoch3(NODE0) | held(NODE0) | locked_epoch4(NODE0) | transfer_epoch2(NODE0) | transfer_epoch3(NODE0)","6","---0-----0--00--------00------0000----","5","29","4","0202020401"
"1846","exists NODE0. ep_epoch3(NODE0) | held(NODE0) | transfer_epoch2(NODE0) | transfer_epoch3(NODE0) | transfer_epoch5(NODE0)","6","---0-----0--00----------------0000--00","5","28","5","0202000601"
"1847","forall NODE1,NODE0. ep_epoch3(NODE0) | held(NODE0) | held(NODE1) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","---0--------00-------0--------0000--00","11","260","3","0102010620"
"1848","exists NODE0. ep_epoch4(NODE0) | held(NODE0) | transfer_epoch2(NODE0) | transfer_epoch3(NODE0) | transfer_epoch4(NODE0)","6","----0-----0-00----------------000000--","5","28","5","0202000601"
"1849","forall NODE1,NODE0. ep_epoch4(NODE0) | held(NODE0) | held(NODE1) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","----0-------00---------0------000000--","11","260","3","0102010620"
"1850","exists NODE0. held(NODE0) | locked_epoch4(NODE0) | transfer_epoch2(NODE0) | transfer_epoch3(NODE0) | transfer_epoch4(NODE0)","6","------------00--------00------000000--","5","0","157","0002020601"
"1851","exists NODE0. held(NODE0) | transfer_epoch2(NODE0) | transfer_epoch3(NODE0) | transfer_epoch4(NODE0) | transfer_epoch5(NODE0)","6","------------00----------------00000000","5","0","157","0002000801"
"1852","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","---------0000-----1-------------000000","12","0","157","0301100620"
"1853","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch5(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","---------00-0-----1------0------000000","12","289","3","0201110620"
"1854","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","---------0-00-----1----0--------000000","12","289","3","0201110620"
"1855","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch4(NODE1) | locked_epoch5(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","---------0--0-----1----0-0------000000","12","287","3","0101120620"
"1856","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","----------000-----1--0----------000000","12","289","3","0201110620"
"1857","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch5(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","----------0-0-----1--0---0------000000","12","287","3","0101120620"
"1858","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","-----------00-----1--0-0--------000000","12","287","3","0101120620"
"1859","forall NODE1,NODE0. ~locked_epoch2(NODE0) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | locked_epoch5(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","------------0-----1--0-0-0------000000","12","0","157","0001130620"
"1860","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | held(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","000-00000----0----------------------00","12","297","11","0801000220"
"1861","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch5(NODE0) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","000-0-000----0----------0-----------00","12","296","27","0701010220"
"1862","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch4(NODE0) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","000--0000----0--------0-------------00","12","296","27","0701010220"
"1863","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | held(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","000---000---0----------0-0----------00","12","295","21","0601020220"
"1864","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | held(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","00-00000-0---0----------------------00","12","297","11","0801000220"
"1865","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch5(NODE0) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","00-00-00-0---0----------0-----------00","12","296","27","0701010220"
"1866","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch4(NODE0) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","00-0-000-0---0--------0-------------00","12","296","27","0701010220"
"1867","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | held(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","00-0--00-0--0----------0-0----------00","12","295","21","0601020220"
"1868","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | held(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","00-00000--0--0--------------------00--","12","297","11","0801000220"
"1869","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | held(NODE1) | locked_epoch5(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","00-00-00--0--0----------0---------00--","12","296","27","0701010220"
"1870","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch4(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","00-00000-----0---------0----------00--","12","296","27","0701010220"
"1871","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","00-00-00-----0---------00---------00--","12","295","21","0601020220"
"1872","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","00--0000--0--0------0-------------00--","12","296","27","0701010220"
"1873","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch5(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","00--0-00--0-0--------0---0--------00--","12","295","21","0601020220"
"1874","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","00--0000-----0------0--0----------00--","12","295","21","0601020220"
"1875","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","00--0-00-----0------0--00---------00--","12","293","5","0501030220"
"1876","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | held(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","0-00000-00---0----------------------00","12","297","11","0801000220"
"1877","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch5(NODE0) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","0-000-0-00---0----------0-----------00","12","296","27","0701010220"
"1878","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch4(NODE0) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","0-00-00-00---0--------0-------------00","12","296","27","0701010220"
"1879","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | held(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","0-00--0-00--0----------0-0----------00","12","295","21","0601020220"
"1880","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | held(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","0-00000-0-0--0--------------------00--","12","297","11","0801000220"
"1881","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | held(NODE1) | locked_epoch5(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","0-000-0-0-0--0----------0---------00--","12","296","27","0701010220"
"1882","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch4(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","0-00000-0----0---------0----------00--","12","296","27","0701010220"
"1883","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","0-000-0-0----0---------00---------00--","12","295","21","0601020220"
"1884","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","0-0-000-0-0--0------0-------------00--","12","296","27","0701010220"
"1885","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch5(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","0-0-0-0-0-0-0--------0---0--------00--","12","295","21","0601020220"
"1886","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","0-0-000-0----0------0--0----------00--","12","295","21","0601020220"
"1887","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","0-0-0-0-0----0------0--00---------00--","12","293","5","0501030220"
"1888","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","14","0-00000--00--0------------------00----","12","297","11","0801000220"
"1889","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | held(NODE1) | locked_epoch5(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","14","0-000-0--00--0----------0-------00----","12","296","27","0701010220"
"1890","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","14","0-00000--0---0---------0--------00----","12","296","27","0701010220"
"1891","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","14","0-000-0--0---0---------00-------00----","12","295","21","0601020220"
"1892","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE1) | held(NODE1) | locked_epoch4(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","0-00--0---0--0--------0---------0000--","12","292","21","0501010420"
"1893","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | held(NODE1) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","0-00--0------0--------00--------0000--","12","291","40","0401020420"
"1894","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","0-0--00--0---0------0-----------00--00","12","292","21","0501010420"
"1895","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch5(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","0-0---0--0---0------0---0-------00--00","12","291","40","0401020420"
"1896","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch2(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","0-0---0---000------0--------------0000","12","292","21","0501010420"
"1897","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch5(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","14","0-0---0---0-0------0-----0--------0000","12","291","40","0401020420"
"1898","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","14","0-0---0---0--0------0-0---------0000--","12","291","40","0401020420"
