"Orbit","SQI","qcost","Bit String","# literals","Group","Group Size","Sig"
"4352","exists NODE0. ep_epoch0(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | held(NODE0) | transfer_epoch3(NODE0)","6","0--00-0--00-00------------------00----","5","33","10","0602000201"
"4353","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | held(NODE1) | locked_epoch4(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","0--00-0--0--00---------0--------00----","11","423","14","0502010220"
"4354","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch4(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","0--00-0--0--0------0---0--------00----","11","421","40","0501020220"
"4355","exists NODE0. ep_epoch0(NODE0) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch4(NODE0) | transfer_epoch3(NODE0)","6","0--0--0--0--00--------00--------00----","5","32","6","0402020201"
"4356","exists NODE0. ep_epoch0(NODE0) | ep_epoch3(NODE0) | held(NODE0) | transfer_epoch3(NODE0) | transfer_epoch5(NODE0)","6","0--0--0--0--00------------------00--00","5","31","10","0402000401"
"4357","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","0--0--0--0--0------0--00--------00----","11","415","27","0401030220"
"4358","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","0--0000------0----0--0----------00----","11","421","40","0501020220"
"4359","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch5(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","0--00-0------0----0--0--0-------00----","11","415","27","0401030220"
"4360","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE1) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","0--0--0---0--0----0--00---------00----","11","415","27","0401030220"
"4361","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","0--0-00------0----0--00---------00----","11","415","27","0401030220"
"4362","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | held(NODE0) | held(NODE1) | locked_epoch3(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","0--0--0-----00-------0----------00--00","11","410","14","0302010420"
"4363","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","0--0--0------0----0--000--------00----","11","406","6","0301040220"
"4364","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | locked_epoch5(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","0--0--0------0----0--00-0-------00----","11","406","6","0301040220"
"4365","exists NODE0. ep_epoch0(NODE0) | ep_epoch4(NODE0) | held(NODE0) | transfer_epoch3(NODE0) | transfer_epoch4(NODE0)","6","0---0-0---0-00------------------0000--","5","31","10","0402000401"
"4366","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch4(NODE0) | held(NODE0) | held(NODE1) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","0---0-0-----00---------0--------0000--","11","410","14","0302010420"
"4367","exists NODE0. ep_epoch0(NODE0) | held(NODE0) | locked_epoch4(NODE0) | transfer_epoch3(NODE0) | transfer_epoch4(NODE0)","6","0-----0-----00--------00--------0000--","5","29","4","0202020401"
"4368","exists NODE0. ep_epoch0(NODE0) | held(NODE0) | transfer_epoch3(NODE0) | transfer_epoch4(NODE0) | transfer_epoch5(NODE0)","6","0-----0-----00------------------000000","5","28","5","0202000601"
"4369","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","000-------000---------------------0000","11","0","155","0501000420"
"4370","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch5(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","000-------0-0------------0--------0000","11","414","11","0401010420"
"4371","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch4(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","000--------00----------0----------0000","11","414","11","0401010420"
"4372","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | held(NODE0) | locked_epoch4(NODE1) | locked_epoch5(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","000---------0----------0-0--------0000","11","405","28","0301020420"
"4373","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","00-00----0000-------------------00----","11","0","155","0701000220"
"4374","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | held(NODE0) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","00-00----00-00------------------00----","11","0","155","0602000220"
"4375","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch5(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","00-00----00-0------------0------00----","11","425","20","0601010220"
"4376","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch4(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","00-0-----0000---------0---------00----","11","425","20","0601010220"
"4377","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | held(NODE1) | locked_epoch4(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","00-0-----00-00--------0---------00----","11","423","14","0502010220"
"4378","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch4(NODE0) | locked_epoch5(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","13","00-0-----00-0---------0--0------00----","11","421","40","0501020220"
"4379","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | held(NODE0) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","00-0-----0--00------------------00--00","11","418","2","0402000420"
"4380","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","00-0-------00--------0----------00--00","11","414","11","0401010420"
"4381","forall NODE0,NODE2,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | held(NODE1) | held(NODE2) | locked_epoch3(NODE2) | transfer_epoch3(NODE1) | transfer_epoch3(NODE2) | transfer_epoch5(NODE1) | transfer_epoch5(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE0 ~= NODE2 | NODE0 = NODE1))","17","00-0--------00-------0----------00--00","14","0","155","0302010430"
"4382","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch5(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","00-0--------0--------0---0------00--00","11","405","28","0301020420"
"4383","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","00--0----0--0----------0--------0000--","11","414","11","0401010420"
"4384","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","00-------0--0---------00--------0000--","11","405","28","0301020420"
"4385","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | held(NODE0) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","00--0-----0-00------------------0000--","11","418","2","0402000420"
"4386","forall NODE0,NODE2,NODE3,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch4(NODE1) | held(NODE0) | held(NODE2) | locked_epoch4(NODE3) | transfer_epoch3(NODE0) | transfer_epoch3(NODE2) | transfer_epoch4(NODE0) | transfer_epoch4(NODE2) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE2 ~= NODE3 | NODE0 = NODE2))","20","00--0-------00---------0--------0000--","16","0","155","0302010440"
"4387","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","00--0-------0--------0-0--------0000--","11","405","28","0301020420"
"4388","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch2(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","00--------000-----0---------------0000","11","414","11","0401010420"
"4389","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch2(NODE0) | locked_epoch5(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","00--------0-0-----0------0--------0000","11","405","28","0301020420"
"4390","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch2(NODE0) | locked_epoch4(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","00---------00-----0----0----------0000","11","405","28","0301020420"
"4391","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | held(NODE0) | held(NODE1) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","00----------00--------00--------0000--","11","0","155","0202020420"
"4392","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | held(NODE0) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","00----------00------------------000000","11","0","155","0202000620"
"4393","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | held(NODE0) | locked_epoch2(NODE0) | locked_epoch4(NODE1) | locked_epoch5(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","13","00----------0-----0----0-0--------0000","11","399","25","0201030420"
"4394","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","13","00----------0--------000--------0000--","11","399","25","0201030420"
"4395","forall NODE0,NODE2,NODE3,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE2) | ep_epoch2(NODE3) | ep_epoch4(NODE3) | ep_epoch5(NODE3) | held(NODE2) | locked_epoch1(NODE0) | transfer_epoch5(NODE2) | transfer_epoch5(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","20","0-0-00-00----0--0-------------------00","16","560","3","0601010240"
"4396","forall NODE0,NODE2,NODE3,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE2) | ep_epoch2(NODE3) | ep_epoch4(NODE3) | held(NODE2) | locked_epoch1(NODE0) | locked_epoch5(NODE3) | transfer_epoch5(NODE2) | transfer_epoch5(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","20","0-0-0--00----0--0-------0-----------00","16","558","7","0501020240"
"4397","forall NODE0,NODE2,NODE3,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE2) | ep_epoch2(NODE3) | ep_epoch5(NODE3) | held(NODE2) | locked_epoch1(NODE0) | locked_epoch4(NODE3) | transfer_epoch5(NODE2) | transfer_epoch5(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","20","0-0--0-00----0--0-----0-------------00","16","558","7","0501020240"
"4398","forall NODE0,NODE2,NODE3,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE2) | ep_epoch2(NODE3) | held(NODE2) | locked_epoch1(NODE0) | locked_epoch4(NODE3) | locked_epoch5(NODE3) | transfer_epoch5(NODE2) | transfer_epoch5(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","20","0-0----00---0---0------0-0----------00","16","556","5","0401030240"
"4399","forall NODE0,NODE2,NODE3,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE2) | ep_epoch3(NODE3) | ep_epoch4(NODE3) | ep_epoch5(NODE3) | held(NODE2) | locked_epoch1(NODE0) | transfer_epoch5(NODE2) | transfer_epoch5(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","20","0--000-0-0---0--0-------------------00","16","560","3","0601010240"
"4400","forall NODE0,NODE2,NODE3,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE2) | ep_epoch3(NODE3) | ep_epoch4(NODE3) | held(NODE2) | locked_epoch1(NODE0) | locked_epoch5(NODE3) | transfer_epoch5(NODE2) | transfer_epoch5(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","20","0--00--0-0---0--0-------0-----------00","16","558","7","0501020240"
"4401","forall NODE0,NODE2,NODE3,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE2) | ep_epoch3(NODE3) | ep_epoch5(NODE3) | held(NODE2) | locked_epoch1(NODE0) | locked_epoch4(NODE3) | transfer_epoch5(NODE2) | transfer_epoch5(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","20","0--0-0-0-0---0--0-----0-------------00","16","558","7","0501020240"
"4402","forall NODE0,NODE2,NODE3,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE2) | ep_epoch3(NODE3) | held(NODE2) | locked_epoch1(NODE0) | locked_epoch4(NODE3) | locked_epoch5(NODE3) | transfer_epoch5(NODE2) | transfer_epoch5(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","20","0--0---0-0--0---0------0-0----------00","16","556","5","0401030240"
"4403","forall NODE0,NODE2,NODE3,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE2) | ep_epoch4(NODE2) | ep_epoch4(NODE3) | ep_epoch5(NODE2) | held(NODE3) | locked_epoch1(NODE0) | transfer_epoch4(NODE2) | transfer_epoch4(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","20","0--000-0--0--0--0-----------------00--","16","560","3","0601010240"
"4404","forall NODE0,NODE2,NODE3,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE2) | ep_epoch4(NODE2) | ep_epoch4(NODE3) | held(NODE3) | locked_epoch1(NODE0) | locked_epoch5(NODE2) | transfer_epoch4(NODE2) | transfer_epoch4(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","20","0--00--0--0--0--0-------0---------00--","16","558","7","0501020240"
"4405","forall NODE0,NODE2,NODE3,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE2) | ep_epoch4(NODE2) | ep_epoch5(NODE2) | held(NODE3) | locked_epoch1(NODE0) | locked_epoch4(NODE3) | transfer_epoch4(NODE2) | transfer_epoch4(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","20","0--000-0-----0--0------0----------00--","16","558","7","0501020240"
"4406","forall NODE0,NODE2,NODE3,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE2) | ep_epoch4(NODE2) | held(NODE3) | locked_epoch1(NODE0) | locked_epoch4(NODE3) | locked_epoch5(NODE2) | transfer_epoch4(NODE2) | transfer_epoch4(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","20","0--00--0-----0--0------00---------00--","16","556","5","0401030240"
"4407","forall NODE0,NODE2,NODE3,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE1) | ep_epoch4(NODE2) | ep_epoch4(NODE3) | ep_epoch5(NODE3) | held(NODE2) | locked_epoch1(NODE0) | locked_epoch3(NODE3) | transfer_epoch4(NODE2) | transfer_epoch4(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","20","0---00-0--0--0--0---0-------------00--","16","558","7","0501020240"
"4408","forall NODE0,NODE2,NODE3,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE1) | ep_epoch4(NODE2) | ep_epoch4(NODE3) | held(NODE2) | locked_epoch1(NODE0) | locked_epoch3(NODE3) | locked_epoch5(NODE3) | transfer_epoch4(NODE2) | transfer_epoch4(NODE3) | ((NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1) & (NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1))","20","0---0--0--0-0---0----0---0--------00--","16","556","5","0401030240"
"4409","forall NODE0,NODE2,NODE3,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE1) | ep_epoch4(NODE2) | ep_epoch5(NODE2) | held(NODE3) | locked_epoch1(NODE0) | locked_epoch3(NODE2) | locked_epoch4(NODE3) | transfer_epoch4(NODE2) | transfer_epoch4(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","20","0---00-0-----0--0---0--0----------00--","16","556","5","0401030240"
"4410","forall NODE0,NODE2,NODE3,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE1) | ep_epoch4(NODE2) | held(NODE3) | locked_epoch1(NODE0) | locked_epoch3(NODE2) | locked_epoch4(NODE3) | locked_epoch5(NODE2) | transfer_epoch4(NODE2) | transfer_epoch4(NODE3) | ((NODE0 ~= NODE3 | NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE1 ~= NODE3 | NODE0 = NODE1))","20","0---0--0-----0--0---0--00---------00--","16","0","155","0301040240"
"4411","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","13","0-000---00--0----------0------00------","11","425","20","0601010220"
"4412","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","13","0-00----00--0---------00------00------","11","421","40","0501020220"
"4413","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","13","0-0-0---00--0-------0--0------00------","11","421","40","0501020220"
"4414","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch3(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","13","0-0-----00000-------0---------00------","11","425","20","0601010220"
"4415","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch3(NODE0) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","13","0-0-----000-0-------0----0----00------","11","421","40","0501020220"
"4416","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","13","0-0-----00-00-------0--0------00------","11","421","40","0501020220"
"4417","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","13","0-0-----00--0-------0-00------00------","11","415","27","0401030220"
"4418","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE1) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","13","0-0-----00--0-------0--0-0----00------","11","415","27","0401030220"
