"Orbit","SQI","qcost","Bit String","# literals","Group","Group Size","Sig"
"17500","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","16","--00000--000---0--0--------0------00--------","14","837","36","0801020220"
"17501","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch5(NODE1) | locked_epoch6(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","16","--0000---000---0--0--------00-----00--------","14","834","10","0701030220"
"17502","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE1) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch5(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","16","--000----00-0--0--0-------0-------00----00--","14","831","132","0601020420"
"17503","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch6(NODE1) | held(NODE0) | locked_epoch1(NODE1) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","16","--000----00--00----0-----0--------00------00","14","831","132","0601020420"
"17504","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch1(NODE1) | locked_epoch4(NODE1) | locked_epoch6(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","16","--000----00---0----0-----0---0----00------00","14","828","126","0501030420"
"17505","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","16","--000----00----0--0-------00------00----00--","14","828","126","0501030420"
"17506","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | held(NODE0) | locked_epoch1(NODE1) | locked_epoch4(NODE1) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","16","--00-0---00---0----0-----0-0------00----00--","14","828","126","0501030420"
"17507","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch1(NODE1) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","16","--00-----00---0----0-----000------00----00--","14","823","52","0401040420"
"17508","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch5(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","--000----0-00--0--0-------0-------00--00----","14","831","132","0601020420"
"17509","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","--000----0-0---0--0-------00------00--00----","14","828","126","0501030420"
"17510","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","--00000--0-----0--0------0--------00--00----","14","831","132","0601020420"
"17511","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch4(NODE1) | locked_epoch6(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","--0000---0-----0--0------0--0-----00--00----","14","828","126","0501030420"
"17512","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch5(NODE1) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","--000----0--0--0--0------00-------00--00----","14","828","126","0501030420"
"17513","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","--000-0--0-----0--0------00-------00--00----","14","828","126","0501030420"
"17514","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","--000----0-----0--0------000------00--00----","14","823","52","0401040420"
"17515","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | locked_epoch6(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","--000----0-----0--0------00-0-----00--00----","14","823","52","0401040420"
"17516","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch3(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","16","--00-0---0--000----0---0----------00----00--","14","831","132","0601020420"
"17517","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch3(NODE0) | locked_epoch6(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","16","--00-0---0--0-0----0---0-----0----00----00--","14","828","126","0501030420"
"17518","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch3(NODE0) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","16","--00-----0--000----0---0--0-------00----00--","14","828","126","0501030420"
"17519","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch3(NODE0) | locked_epoch5(NODE1) | locked_epoch6(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","16","--00-----0--0-0----0---0--0--0----00----00--","14","823","52","0401040420"
"17520","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch3(NODE0) | locked_epoch5(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","--0-00---0-0--0----0---0---0------00--00----","14","828","126","0501030420"
"17521","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch3(NODE0) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","--0-0----0-0--0----0---0--00------00--00----","14","823","52","0401040420"
"17522","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","--0-000--0-----0--0---0--0--------00--00----","14","828","126","0501030420"
"17523","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE1) | locked_epoch6(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","--0-00---0-----0--0---0--0--0-----00--00----","14","823","52","0401040420"
"17524","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE1) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","--0-0----0--0--0--0---0--00-------00--00----","14","823","52","0401040420"
"17525","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","--0-0-0--0-----0--0---0--00-------00--00----","14","823","52","0401040420"
"17526","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","--0-0----0-----0--0---0--000------00--00----","14","817","8","0301050420"
"17527","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | locked_epoch6(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","--0-0----0-----0--0---0--00-0-----00--00----","14","817","8","0301050420"
"17528","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch5(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","16","--000-----000--0--0-------0-------0000------","14","831","132","0601020420"
"17529","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","16","--000-----00---0--0-------00------0000------","14","828","126","0501030420"
"17530","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","16","--00000---0----0--0------0--------0000------","14","831","132","0601020420"
"17531","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch4(NODE1) | locked_epoch6(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","16","--0000----0----0--0------0--0-----0000------","14","828","126","0501030420"
"17532","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch5(NODE1) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","16","--000-----0-0--0--0------00-------0000------","14","828","126","0501030420"
"17533","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","16","--000-0---0----0--0------00-------0000------","14","828","126","0501030420"
"17534","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","16","--000-----0----0--0------000------0000------","14","823","52","0401040420"
"17535","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch4(NODE1) | locked_epoch5(NODE0) | locked_epoch6(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","16","--000-----0----0--0------00-0-----0000------","14","823","52","0401040420"
"17536","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch4(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","--00-------00--0--0-----0---------000000----","14","822","54","0401020620"
"17537","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE1) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch4(NODE0) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","--00-------0---0--0-----0--0------000000----","14","816","75","0301030620"
"17538","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch5(NODE1) | ep_epoch6(NODE1) | held(NODE0) | locked_epoch1(NODE1) | locked_epoch2(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","16","--00--------000----0-0------------00----0000","14","822","54","0401020620"
"17539","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch6(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","16","--00--------0-0----0-0-------0----00----0000","14","816","75","0301030620"
"17540","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch6(NODE1) | held(NODE0) | locked_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","16","--00---------00----0-0-----0------00----0000","14","816","75","0301030620"
"17541","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch5(NODE1) | locked_epoch6(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","16","--00----------0----0-0-----0-0----00----0000","14","811","44","0201040620"
"17542","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch3(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","16","--0---0---00---0--0---0-----------0000----00","14","822","54","0401020620"
"17543","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch3(NODE0) | locked_epoch6(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","16","--0-------00---0--0---0-----0-----0000----00","14","816","75","0301030620"
"17544","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE1) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch3(NODE0) | locked_epoch5(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","16","--0-------0-0--0--0---0---0-------0000--00--","14","816","75","0301030620"
"17545","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch3(NODE1) | ep_epoch6(NODE0) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","16","--0---0---0----0--0---0--0--------0000----00","14","816","75","0301030620"
"17546","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch3(NODE1) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE1) | locked_epoch6(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","16","--0-------0----0--0---0--0--0-----0000----00","14","811","44","0201040620"
"17547","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch3(NODE1) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch3(NODE0) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","16","--0-------0----0--0---0---00------0000--00--","14","811","44","0201040620"
"17548","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | ep_epoch6(NODE1) | held(NODE0) | locked_epoch1(NODE1) | locked_epoch2(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","--0-00-----0000----0-0------------00--00----","14","831","132","0601020420"
"17549","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch6(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","--0-00-----00-0----0-0-------0----00--00----","14","828","126","0501030420"
"17550","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | ep_epoch6(NODE1) | held(NODE0) | locked_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch5(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","--0-0------0000----0-0----0-------00--00----","14","828","126","0501030420"
"17551","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE0) | locked_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch5(NODE0) | locked_epoch6(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","--0-0------00-0----0-0----0--0----00--00----","14","823","52","0401040420"
"17552","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch4(NODE0) | ep_epoch6(NODE1) | held(NODE0) | locked_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","16","--0-0--------00----0-0---0--------00--00--00","14","816","75","0301030620"
"17553","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch4(NODE0) | held(NODE0) | locked_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch4(NODE1) | locked_epoch6(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch6(NODE0) | transfer_epoch6(NODE1) | NODE0 = NODE1","16","--0-0---------0----0-0---0---0----00--00--00","14","811","44","0201040620"
"17554","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE0) | held(NODE0) | locked_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","16","--0--0-----0--0----0-0-----0------00--0000--","14","816","75","0301030620"
"17555","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | held(NODE1) | locked_epoch1(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","16","--0--------00--0--0---0-0---------000000----","14","816","75","0301030620"
"17556","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch1(NODE1) | locked_epoch2(NODE1) | locked_epoch5(NODE0) | locked_epoch5(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | transfer_epoch5(NODE0) | transfer_epoch5(NODE1) | NODE0 = NODE1","16","--0--------0--0----0-0----00------00--0000--","14","811","44","0201040620"
